dex;formSlug;name;types;generation;evolutionStage;legendary;mythical;baby;bst;alternativeForms;flag
311;;Plusle;electric;3;no_evolution;false;false;false;405;;
312;;Minun;electric;3;no_evolution;false;false;false;405;;
313;;Volbeat;bug;3;no_evolution;false;false;false;430;;
314;;Illumise;bug;3;no_evolution;false;false;false;430;;
315;;Roselia;grass/poison;3;not_fully_evolved;false;false;false;400;;
316;;Schluppuck;poison;3;not_fully_evolved;false;false;false;302;;
317;;Schlukwech;poison;3;fully_evolved;false;false;false;467;;
318;;Kanivanha;water/dark;3;not_fully_evolved;false;false;false;305;;
319;;Tohaido;water/dark;3;fully_evolved;false;false;false;460;;
320;;Wailmer;water;3;not_fully_evolved;false;false;false;400;;
321;;Wailord;water;3;fully_evolved;false;false;false;500;;
322;;Camaub;fire/ground;3;not_fully_evolved;false;false;false;305;;
323;;Camerupt;fire/ground;3;fully_evolved;false;false;false;460;;
324;;Qurtel;fire;3;no_evolution;false;false;false;470;;
325;;Spoink;psychic;3;not_fully_evolved;false;false;false;330;;
326;;Groink;psychic;3;fully_evolved;false;false;false;470;;
327;;Pandir;normal;3;no_evolution;false;false;false;360;;
328;;Knacklion;ground;3;first_stage;false;false;false;290;;
329;;Vibrava;ground/dragon;3;middle_stage;false;false;false;340;;
330;;Libelldra;ground/dragon;3;fully_evolved;false;false;false;520;;
331;;Tuska;grass;3;not_fully_evolved;false;false;false;335;;
332;;Noktuska;grass/dark;3;fully_evolved;false;false;false;475;;
333;;Wablu;normal/flying;3;not_fully_evolved;false;false;false;310;;
334;;Altaria;dragon/flying;3;fully_evolved;false;false;false;490;;
335;;Sengo;normal;3;no_evolution;false;false;false;458;;
336;;Vipitis;poison;3;no_evolution;false;false;false;458;;
337;;Lunastein;rock/psychic;3;no_evolution;false;false;false;460;;
338;;Sonnfel;rock/psychic;3;no_evolution;false;false;false;460;;
339;;Schmerbe;water/ground;3;not_fully_evolved;false;false;false;288;;
340;;Welsar;water/ground;3;fully_evolved;false;false;false;468;;
341;;Krebscorps;water;3;not_fully_evolved;false;false;false;308;;
342;;Krebutack;water/dark;3;fully_evolved;false;false;false;468;;
343;;Puppance;ground/psychic;3;not_fully_evolved;false;false;false;300;;
344;;Lepumentas;ground/psychic;3;fully_evolved;false;false;false;500;;
345;;Liliep;rock/grass;3;not_fully_evolved;false;false;false;355;;
346;;Wielie;rock/grass;3;fully_evolved;false;false;false;495;;
347;;Anorith;rock/bug;3;not_fully_evolved;false;false;false;355;;
348;;Armaldo;rock/bug;3;fully_evolved;false;false;false;495;;
349;;Barschwa;water;3;not_fully_evolved;false;false;false;200;;
350;;Milotic;water;3;fully_evolved;false;false;false;540;;
351;;Formeo;normal;3;no_evolution;false;false;false;420;Formeo (Sonne) | Formeo (Regen) | Formeo (Schnee);
352;;Kecleon;normal;3;no_evolution;false;false;false;440;;
353;;Shuppet;ghost;3;not_fully_evolved;false;false;false;295;;
354;;Banette;ghost;3;fully_evolved;false;false;false;455;;
355;;Zwirrlicht;ghost;3;first_stage;false;false;false;295;;
356;;Zwirrklop;ghost;3;middle_stage;false;false;false;455;;
357;;Tropius;grass/flying;3;no_evolution;false;false;false;460;;
358;;Palimpalim;psychic;3;no_evolution;false;false;false;455;;
359;;Absol;dark;3;no_evolution;false;false;false;465;;
360;;Isso;psychic;3;baby;false;false;true;260;;
361;;Schneppke;ice;3;not_fully_evolved;false;false;false;300;;
362;;Firnontor;ice;3;fully_evolved;false;false;false;480;;
363;;Seemops;ice/water;3;first_stage;false;false;false;290;;
364;;Seejong;ice/water;3;middle_stage;false;false;false;410;;
365;;Walraisa;ice/water;3;fully_evolved;false;false;false;530;;
366;;Perlu;water;3;not_fully_evolved;false;false;false;345;;
367;;Aalabyss;water;3;fully_evolved;false;false;false;485;;
368;;Saganabyss;water;3;fully_evolved;false;false;false;485;;
369;;Relicanth;water/rock;3;no_evolution;false;false;false;485;;
370;;Liebiskus;water;3;no_evolution;false;false;false;330;;
371;;Kindwurm;dragon;3;first_stage;false;false;false;300;;
372;;Draschel;dragon;3;middle_stage;false;false;false;420;;
373;;Brutalanda;dragon/flying;3;fully_evolved;false;false;false;600;;
374;;Tanhel;steel/psychic;3;first_stage;false;false;false;300;;
375;;Metang;steel/psychic;3;middle_stage;false;false;false;420;;
376;;Metagross;steel/psychic;3;fully_evolved;false;false;false;600;;
377;;Regirock;rock;3;no_evolution;true;false;false;580;;
378;;Regice;ice;3;no_evolution;true;false;false;580;;
379;;Registeel;steel;3;no_evolution;true;false;false;580;;
380;;Latias;dragon/psychic;3;no_evolution;true;false;false;600;;
381;;Latios;dragon/psychic;3;no_evolution;true;false;false;600;;
382;;Kyogre;water;3;no_evolution;true;false;false;670;;
383;;Groudon;ground;3;no_evolution;true;false;false;670;;
384;;Rayquaza;dragon/flying;3;no_evolution;true;false;false;680;;
385;;Jirachi;steel/psychic;3;no_evolution;false;true;false;600;;
386;;Deoxys;psychic;3;no_evolution;false;true;false;600;Deoxys (Angriff) | Deoxys (Verteidigung) | Deoxys (Initiative);
387;;Chelast;grass;4;first_stage;false;false;false;318;;
388;;Chelcarain;grass;4;middle_stage;false;false;false;405;;
389;;Chelterrar;grass/ground;4;fully_evolved;false;false;false;525;;
390;;Panflam;fire;4;first_stage;false;false;false;309;;
391;;Panpyro;fire/fighting;4;middle_stage;false;false;false;405;;
392;;Panferno;fire/fighting;4;fully_evolved;false;false;false;534;;
393;;Plinfa;water;4;first_stage;false;false;false;314;;
394;;Pliprin;water;4;middle_stage;false;false;false;405;;
395;;Impoleon;water/steel;4;fully_evolved;false;false;false;530;;
396;;Staralili;normal/flying;4;first_stage;false;false;false;245;;
397;;Staravia;normal/flying;4;middle_stage;false;false;false;340;;
398;;Staraptor;normal/flying;4;fully_evolved;false;false;false;485;;
399;;Bidiza;normal;4;not_fully_evolved;false;false;false;250;;
400;;Bidifas;normal/water;4;fully_evolved;false;false;false;410;;
401;;Zirpurze;bug;4;not_fully_evolved;false;false;false;194;;
402;;Zirpeise;bug;4;fully_evolved;false;false;false;384;;
403;;Sheinux;electric;4;first_stage;false;false;false;263;;
404;;Luxio;electric;4;middle_stage;false;false;false;363;;
405;;Luxtra;electric;4;fully_evolved;false;false;false;523;;
406;;Knospi;grass/poison;4;baby;false;false;true;280;;
407;;Roserade;grass/poison;4;fully_evolved;false;false;false;515;;
408;;Koknodon;rock;4;not_fully_evolved;false;false;false;350;;
409;;Rameidon;rock;4;fully_evolved;false;false;false;495;;
410;;Schilterus;rock/steel;4;not_fully_evolved;false;false;false;350;;
411;;Bollterus;rock/steel;4;fully_evolved;false;false;false;495;;
412;;Burmy;bug;4;not_fully_evolved;false;false;false;224;;
413;;Burmadame;bug/grass;4;fully_evolved;false;false;false;424;Burmadame (Sand) | Burmadame (Lumpen);
414;;Moterpel;bug/flying;4;fully_evolved;false;false;false;424;;
415;;Wadribie;bug/flying;4;not_fully_evolved;false;false;false;244;;
416;;Honweisel;bug/flying;4;fully_evolved;false;false;false;474;;
417;;Pachirisu;electric;4;no_evolution;false;false;false;405;;
418;;Bamelin;water;4;not_fully_evolved;false;false;false;330;;
419;;Bojelin;water;4;fully_evolved;false;false;false;495;;
420;;Kikugi;grass;4;not_fully_evolved;false;false;false;275;;
421;;Kinoso;grass;4;fully_evolved;false;false;false;450;;
422;;Schalellos;water;4;not_fully_evolved;false;false;false;325;;
423;;Gastrodon;water/ground;4;fully_evolved;false;false;false;475;;
424;;Ambidiffel;normal;4;fully_evolved;false;false;false;482;;
425;;Driftlon;ghost/flying;4;not_fully_evolved;false;false;false;348;;
426;;Drifzepeli;ghost/flying;4;fully_evolved;false;false;false;498;;
427;;Haspiror;normal;4;not_fully_evolved;false;false;false;350;;
428;;Schlapor;normal;4;fully_evolved;false;false;false;480;;
429;;Traunmagil;ghost;4;fully_evolved;false;false;false;495;;
430;;Kramshef;dark/flying;4;fully_evolved;false;false;false;505;;
431;;Charmian;normal;4;not_fully_evolved;false;false;false;310;;
432;;Shnurgarst;normal;4;fully_evolved;false;false;false;452;;
433;;Klingplim;psychic;4;baby;false;false;true;285;;
434;;Skunkapuh;poison/dark;4;not_fully_evolved;false;false;false;329;;
435;;Skuntank;poison/dark;4;fully_evolved;false;false;false;479;;
436;;Bronzel;steel/psychic;4;not_fully_evolved;false;false;false;300;;
437;;Bronzong;steel/psychic;4;fully_evolved;false;false;false;500;;
438;;Mobai;rock;4;baby;false;false;true;290;;
439;;Pantimimi;psychic/fairy;4;baby;false;false;true;310;;
440;;Wonneira;normal;4;baby;false;false;true;220;;
441;;Plaudagei;normal/flying;4;no_evolution;false;false;false;411;;
442;;Kryppuk;ghost/dark;4;no_evolution;false;false;false;485;;
443;;Kaumalat;dragon/ground;4;first_stage;false;false;false;300;;
444;;Knarksel;dragon/ground;4;middle_stage;false;false;false;410;;
445;;Knakrack;dragon/ground;4;fully_evolved;false;false;false;600;;
446;;Mampfaxo;normal;4;baby;false;false;true;390;;
447;;Riolu;fighting;4;baby;false;false;true;285;;
448;;Lucario;fighting/steel;4;no_evolution;false;false;false;525;;
449;;Hippopotas;ground;4;not_fully_evolved;false;false;false;330;;
450;;Hippoterus;ground;4;fully_evolved;false;false;false;525;;
451;;Pionskora;poison/bug;4;not_fully_evolved;false;false;false;330;;
452;;Piondragi;poison/dark;4;fully_evolved;false;false;false;500;;
453;;Glibunkel;poison/fighting;4;not_fully_evolved;false;false;false;300;;
454;;Toxiquak;poison/fighting;4;fully_evolved;false;false;false;490;;
455;;Venuflibis;grass;4;no_evolution;false;false;false;454;;
456;;Finneon;water;4;not_fully_evolved;false;false;false;330;;
457;;Lumineon;water;4;fully_evolved;false;false;false;460;;
458;;Mantirps;water/flying;4;baby;false;false;true;345;;
459;;Shnebedeck;grass/ice;4;not_fully_evolved;false;false;false;334;;
460;;Rexblisar;grass/ice;4;fully_evolved;false;false;false;494;;
461;;Snibunna;dark/ice;4;fully_evolved;false;false;false;510;;
462;;Magnezone;electric/steel;4;fully_evolved;false;false;false;535;;
463;;Schlurplek;normal;4;fully_evolved;false;false;false;515;;
464;;Rihornior;ground/rock;4;fully_evolved;false;false;false;535;;
465;;Tangoloss;grass;4;fully_evolved;false;false;false;535;;
466;;Elevoltek;electric;4;fully_evolved;false;false;false;540;;
467;;Magbrant;fire;4;fully_evolved;false;false;false;540;;
468;;Togekiss;fairy/flying;4;fully_evolved;false;false;false;545;;
469;;Yanmega;bug/flying;4;fully_evolved;false;false;false;515;;
470;;Folipurba;grass;4;fully_evolved;false;false;false;525;;
471;;Glaziola;ice;4;fully_evolved;false;false;false;525;;
472;;Skorgro;ground/flying;4;fully_evolved;false;false;false;510;;
473;;Mamutel;ice/ground;4;fully_evolved;false;false;false;530;;
474;;Porygon-Z;normal;4;fully_evolved;false;false;false;535;;
475;;Galagladi;psychic/fighting;4;fully_evolved;false;false;false;518;;
476;;Voluminas;rock/steel;4;fully_evolved;false;false;false;525;;
477;;Zwirrfinst;ghost;4;fully_evolved;false;false;false;525;;
478;;Frosdedje;ice/ghost;4;fully_evolved;false;false;false;480;;
479;;Rotom;electric/ghost;4;no_evolution;false;false;false;440;Hitze-Rotom | Wasch-Rotom | Frost-Rotom | Wirbel-Rotom | Schneid-Rotom;
480;;Selfe;psychic;4;no_evolution;true;false;false;580;;
481;;Vesprit;psychic;4;no_evolution;true;false;false;580;;
482;;Tobutz;psychic;4;no_evolution;true;false;false;580;;
483;;Dialga;steel/dragon;4;no_evolution;true;false;false;680;Ur-Dialga;
484;;Palkia;water/dragon;4;no_evolution;true;false;false;680;Ur-Palkia;
485;;Heatran;fire/steel;4;no_evolution;true;false;false;600;;
486;;Regigigas;normal;4;no_evolution;true;false;false;670;;
487;;Giratina;ghost/dragon;4;no_evolution;true;false;false;680;Ur-Giratina;
488;;Cresselia;psychic;4;no_evolution;true;false;false;580;;
489;;Phione;water;4;not_fully_evolved;false;true;false;480;;
490;;Manaphy;water;4;fully_evolved;false;true;false;600;;
491;;Darkrai;dark;4;no_evolution;false;true;false;600;;
492;;Shaymin;grass;4;no_evolution;false;true;false;600;Shaymin (Zenit);
493;;Arceus;normal;4;no_evolution;false;true;false;720;;
494;;Victini;psychic/fire;5;no_evolution;false;true;false;600;;
495;;Serpifeu;grass;5;first_stage;false;false;false;308;;
496;;Efoserp;grass;5;middle_stage;false;false;false;413;;
497;;Serpiroyal;grass;5;fully_evolved;false;false;false;528;;
498;;Floink;fire;5;first_stage;false;false;false;308;;
499;;Ferkokel;fire/fighting;5;middle_stage;false;false;false;418;;
500;;Flambirex;fire/fighting;5;fully_evolved;false;false;false;528;;
501;;Ottaro;water;5;first_stage;false;false;false;308;;
502;;Zwottronin;water;5;middle_stage;false;false;false;413;;
503;;Admurai;water;5;fully_evolved;false;false;false;528;;
503;hisui;Hisui-Admurai;water/dark;8;fully_evolved;false;false;false;528;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
504;;Nagelotz;normal;5;not_fully_evolved;false;false;false;255;;
505;;Kukmarda;normal;5;fully_evolved;false;false;false;420;;
506;;Yorkleff;normal;5;first_stage;false;false;false;275;;
507;;Terribark;normal;5;middle_stage;false;false;false;370;;
508;;Bissbark;normal;5;fully_evolved;false;false;false;500;;
509;;Felilou;dark;5;not_fully_evolved;false;false;false;281;;
510;;Kleoparda;dark;5;fully_evolved;false;false;false;446;;
511;;Vegimak;grass;5;not_fully_evolved;false;false;false;316;;
512;;Vegichita;grass;5;fully_evolved;false;false;false;498;;
513;;Grillmak;fire;5;not_fully_evolved;false;false;false;316;;
514;;Grillchita;fire;5;fully_evolved;false;false;false;498;;
515;;Sodamak;water;5;not_fully_evolved;false;false;false;316;;
516;;Sodachita;water;5;fully_evolved;false;false;false;498;;
517;;Somniam;psychic;5;not_fully_evolved;false;false;false;292;;
518;;Somnivora;psychic;5;fully_evolved;false;false;false;487;;
519;;Dusselgurr;normal/flying;5;first_stage;false;false;false;264;;
520;;Navitaub;normal/flying;5;middle_stage;false;false;false;358;;
521;;Fasasnob;normal/flying;5;fully_evolved;false;false;false;488;;
522;;Elezeba;electric;5;not_fully_evolved;false;false;false;295;;
523;;Zebritz;electric;5;fully_evolved;false;false;false;497;;
524;;Kiesling;rock;5;first_stage;false;false;false;280;;
525;;Sedimantur;rock;5;middle_stage;false;false;false;390;;
526;;Brockoloss;rock;5;fully_evolved;false;false;false;515;;
527;;Fleknoil;psychic/flying;5;not_fully_evolved;false;false;false;323;;
528;;Fletiamo;psychic/flying;5;fully_evolved;false;false;false;425;;
529;;Rotomurf;ground;5;not_fully_evolved;false;false;false;328;;
530;;Stalobor;ground/steel;5;fully_evolved;false;false;false;508;;
531;;Ohrdoch;normal;5;no_evolution;false;false;false;445;;
532;;Praktibalk;fighting;5;first_stage;false;false;false;305;;
533;;Strepoli;fighting;5;middle_stage;false;false;false;405;;
534;;Meistagrif;fighting;5;fully_evolved;false;false;false;505;;
535;;Schallquap;water;5;first_stage;false;false;false;294;;
536;;Mebrana;water/ground;5;middle_stage;false;false;false;384;;
537;;Branawarz;water/ground;5;fully_evolved;false;false;false;509;;
538;;Jiutesto;fighting;5;no_evolution;false;false;false;465;;
539;;Karadonis;fighting;5;no_evolution;false;false;false;465;;
540;;Strawickl;bug/grass;5;first_stage;false;false;false;310;;
541;;Folikon;bug/grass;5;middle_stage;false;false;false;380;;
542;;Matrifol;bug/grass;5;fully_evolved;false;false;false;500;;
543;;Toxiped;bug/poison;5;first_stage;false;false;false;260;;
544;;Rollum;bug/poison;5;middle_stage;false;false;false;360;;
545;;Cerapendra;bug/poison;5;fully_evolved;false;false;false;485;;
546;;Waumboll;grass/fairy;5;not_fully_evolved;false;false;false;280;;
547;;Elfun;grass/fairy;5;fully_evolved;false;false;false;480;;
548;;Lilminip;grass;5;not_fully_evolved;false;false;false;280;;
549;;Dressella;grass;5;fully_evolved;false;false;false;480;;
549;hisui;Hisui-Dressella;grass/fighting;8;fully_evolved;false;false;false;480;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
550;;Barschuft;water;5;not_fully_evolved;false;false;false;460;;
551;;Ganovil;ground/dark;5;first_stage;false;false;false;292;;
552;;Rokkaiman;ground/dark;5;middle_stage;false;false;false;351;;
553;;Rabigator;ground/dark;5;fully_evolved;false;false;false;519;;
554;;Flampion;fire;5;not_fully_evolved;false;false;false;315;;
554;galar;Galar-Flampion;ice;8;not_fully_evolved;false;false;false;315;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
555;;Flampivian;fire;5;fully_evolved;false;false;false;480;Flampivian (Trance) | Galar Flampivian | Galar Flampivian (Trance);
556;;Maracamba;grass;5;no_evolution;false;false;false;461;;
557;;Lithomith;bug/rock;5;not_fully_evolved;false;false;false;325;;
558;;Castellith;bug/rock;5;fully_evolved;false;false;false;485;;
559;;Zurrokex;dark/fighting;5;not_fully_evolved;false;false;false;348;;
560;;Irokex;dark/fighting;5;fully_evolved;false;false;false;488;;
561;;Symvolara;psychic/flying;5;no_evolution;false;false;false;490;;
562;;Makabaja;ghost;5;not_fully_evolved;false;false;false;303;;
562;galar;Galar-Makabaja;ground/ghost;8;not_fully_evolved;false;false;false;303;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
563;;Echnatoll;ghost;5;fully_evolved;false;false;false;483;;
564;;Galapaflos;water/rock;5;not_fully_evolved;false;false;false;355;;
565;;Karippas;water/rock;5;fully_evolved;false;false;false;495;;
566;;Flapteryx;rock/flying;5;not_fully_evolved;false;false;false;401;;
567;;Aeropteryx;rock/flying;5;fully_evolved;false;false;false;567;;
568;;Unratütox;poison;5;not_fully_evolved;false;false;false;329;;
569;;Deponitox;poison;5;fully_evolved;false;false;false;474;;
570;;Zorua;dark;5;not_fully_evolved;false;false;false;330;;
570;hisui;Hisui-Zorua;normal/ghost;8;not_fully_evolved;false;false;false;330;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
571;;Zoroark;dark;5;fully_evolved;false;false;false;510;;
571;hisui;Hisui-Zoroark;normal/ghost;8;fully_evolved;false;false;false;510;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
572;;Picochilla;normal;5;not_fully_evolved;false;false;false;300;;
573;;Chillabell;normal;5;fully_evolved;false;false;false;470;;
574;;Mollimorba;psychic;5;first_stage;false;false;false;290;;
575;;Hypnomorba;psychic;5;middle_stage;false;false;false;390;;
576;;Morbitesse;psychic;5;fully_evolved;false;false;false;490;;
577;;Monozyto;psychic;5;first_stage;false;false;false;290;;
578;;Mitodos;psychic;5;middle_stage;false;false;false;370;;
579;;Zytomega;psychic;5;fully_evolved;false;false;false;490;;
580;;Piccolente;water/flying;5;not_fully_evolved;false;false;false;305;;
581;;Swaroness;water/flying;5;fully_evolved;false;false;false;473;;
582;;Gelatini;ice;5;first_stage;false;false;false;305;;
583;;Gelatroppo;ice;5;middle_stage;false;false;false;395;;
584;;Gelatwino;ice;5;fully_evolved;false;false;false;535;;
585;;Sesokitz;normal/grass;5;not_fully_evolved;false;false;false;335;;
586;;Kronjuwild;normal/grass;5;fully_evolved;false;false;false;475;;
587;;Emolga;electric/flying;5;no_evolution;false;false;false;428;;
588;;Laukaps;bug;5;not_fully_evolved;false;false;false;315;;
589;;Cavalanzas;bug/steel;5;fully_evolved;false;false;false;495;;
590;;Tarnpignon;grass/poison;5;not_fully_evolved;false;false;false;294;;
591;;Hutsassa;grass/poison;5;fully_evolved;false;false;false;464;;
592;;Quabbel;water/ghost;5;not_fully_evolved;false;false;false;335;;
593;;Apoquallyp;water/ghost;5;fully_evolved;false;false;false;480;;
594;;Mamolida;water;5;no_evolution;false;false;false;470;;
595;;Wattzapf;bug/electric;5;not_fully_evolved;false;false;false;319;;
596;;Voltula;bug/electric;5;fully_evolved;false;false;false;472;;
597;;Kastadur;grass/steel;5;not_fully_evolved;false;false;false;305;;
598;;Tentantel;grass/steel;5;fully_evolved;false;false;false;489;;
599;;Klikk;steel;5;first_stage;false;false;false;300;;
600;;Kliklak;steel;5;middle_stage;false;false;false;440;;
601;;Klikdiklak;steel;5;fully_evolved;false;false;false;520;;
602;;Zapplardin;electric;5;first_stage;false;false;false;275;;
603;;Zapplalek;electric;5;middle_stage;false;false;false;405;;
604;;Zapplarang;electric;5;fully_evolved;false;false;false;515;;
605;;Pygraulon;psychic;5;not_fully_evolved;false;false;false;335;;
606;;Megalon;psychic;5;fully_evolved;false;false;false;485;;
607;;Lichtel;ghost/fire;5;first_stage;false;false;false;275;;
608;;Laternecto;ghost/fire;5;middle_stage;false;false;false;370;;
609;;Skelabra;ghost/fire;5;fully_evolved;false;false;false;520;;
610;;Milza;dragon;5;first_stage;false;false;false;320;;
611;;Sharfax;dragon;5;middle_stage;false;false;false;410;;
612;;Maxax;dragon;5;fully_evolved;false;false;false;540;;
613;;Petznief;ice;5;not_fully_evolved;false;false;false;305;;
614;;Siberio;ice;5;fully_evolved;false;false;false;505;;
615;;Frigometri;ice;5;no_evolution;false;false;false;515;;
616;;Schnuthelm;bug;5;not_fully_evolved;false;false;false;305;;
617;;Hydragil;bug;5;fully_evolved;false;false;false;495;;
618;;Flunschlik;ground/electric;5;no_evolution;false;false;false;471;;
618;galar;Galar-Flunschlik;ground/steel;8;no_evolution;false;false;false;471;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
619;;Lin-Fu;fighting;5;not_fully_evolved;false;false;false;350;;
620;;Wie-Shu;fighting;5;fully_evolved;false;false;false;510;;
621;;Shardrago;dragon;5;no_evolution;false;false;false;485;;
622;;Golbit;ground/ghost;5;not_fully_evolved;false;false;false;303;;
623;;Golgantes;ground/ghost;5;fully_evolved;false;false;false;483;;
624;;Gladiantri;dark/steel;5;first_stage;false;false;false;340;;
625;;Caesurio;dark/steel;5;middle_stage;false;false;false;490;;
626;;Bisofank;normal;5;no_evolution;false;false;false;490;;
627;;Geronimatz;normal/flying;5;not_fully_evolved;false;false;false;350;;
628;;Washakwil;normal/flying;5;fully_evolved;false;false;false;510;;
628;hisui;Hisui-Washakwil;psychic/flying;8;fully_evolved;false;false;false;510;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
629;;Skallyk;dark/flying;5;not_fully_evolved;false;false;false;370;;
630;;Grypheldis;dark/flying;5;fully_evolved;false;false;false;510;;
631;;Furnifraß;fire;5;no_evolution;false;false;false;484;;
632;;Fermicula;bug/steel;5;no_evolution;false;false;false;484;;
633;;Kapuno;dark/dragon;5;first_stage;false;false;false;300;;
634;;Duodino;dark/dragon;5;middle_stage;false;false;false;420;;
635;;Trikephalo;dark/dragon;5;fully_evolved;false;false;false;600;;
636;;Ignivor;bug/fire;5;not_fully_evolved;false;false;false;360;;
637;;Ramoth;bug/fire;5;fully_evolved;false;false;false;550;;
638;;Kobalium;steel/fighting;5;no_evolution;true;false;false;580;;
639;;Terrakium;rock/fighting;5;no_evolution;true;false;false;580;;
640;;Viridium;grass/fighting;5;no_evolution;true;false;false;580;;
641;;Boreos;flying;5;no_evolution;true;false;false;580;Boreos (Tiergeist);
642;;Voltolos;electric/flying;5;no_evolution;true;false;false;580;Voltolos (Tiergeist);
643;;Reshiram;dragon/fire;5;no_evolution;true;false;false;680;;
644;;Zekrom;dragon/electric;5;no_evolution;true;false;false;680;;
645;;Demeteros;ground/flying;5;no_evolution;true;false;false;600;Demeteros (Tiergeist);
646;;Kyurem;dragon/ice;5;no_evolution;true;false;false;660;Schwarzes Kyurem | Weißes Kyurem;
647;;Keldeo;water/fighting;5;no_evolution;false;true;false;580;;
648;;Meloetta;normal/psychic;5;no_evolution;false;true;false;600;Meloetta (Tanz);
649;;Genesect;bug/steel;5;no_evolution;false;true;false;600;;
650;;Igamaro;grass;6;first_stage;false;false;false;313;;
651;;Igastarnish;grass;6;middle_stage;false;false;false;405;;
652;;Brigaron;grass/fighting;6;fully_evolved;false;false;false;530;;
653;;Fynx;fire;6;first_stage;false;false;false;307;;
654;;Rutena;fire;6;middle_stage;false;false;false;409;;
655;;Fennexis;fire/psychic;6;fully_evolved;false;false;false;534;;
656;;Froxy;water;6;first_stage;false;false;false;314;;
657;;Amphizel;water;6;middle_stage;false;false;false;405;;
658;;Quajutsu;water/dark;6;fully_evolved;false;false;false;530;Ash Quajutsu;
659;;Scoppel;normal;6;not_fully_evolved;false;false;false;237;;
660;;Grebbit;normal/ground;6;fully_evolved;false;false;false;423;;
661;;Dartiri;normal/flying;6;first_stage;false;false;false;278;;
662;;Dartignis;fire/flying;6;middle_stage;false;false;false;382;;
663;;Fiaro;fire/flying;6;fully_evolved;false;false;false;499;;
664;;Purmel;bug;6;first_stage;false;false;false;200;;
665;;Puponcho;bug;6;middle_stage;false;false;false;213;;
666;;Vivillon;bug/flying;6;fully_evolved;false;false;false;411;;
667;;Leufeo;fire/normal;6;not_fully_evolved;false;false;false;369;;
668;;Pyroleo;fire/normal;6;fully_evolved;false;false;false;507;;
669;;Flabébé;fairy;6;first_stage;false;false;false;303;;
670;;Floette;fairy;6;middle_stage;false;false;false;371;Floette (Ewigblütler);
671;;Florges;fairy;6;fully_evolved;false;false;false;552;;
672;;Mähikel;grass;6;not_fully_evolved;false;false;false;350;;
673;;Chevrumm;grass;6;fully_evolved;false;false;false;531;;
674;;Pam-Pam;fighting;6;not_fully_evolved;false;false;false;348;;
675;;Pandagro;fighting/dark;6;fully_evolved;false;false;false;495;;
676;;Coiffwaff;normal;6;no_evolution;false;false;false;472;;
677;;Psiau;psychic;6;not_fully_evolved;false;false;false;355;;
678;;Psiaugon;psychic;6;fully_evolved;false;false;false;466;;
679;;Gramokles;steel/ghost;6;first_stage;false;false;false;325;;
680;;Duokles;steel/ghost;6;middle_stage;false;false;false;448;;
681;;Durengard;steel/ghost;6;fully_evolved;false;false;false;500;Durengard (Klinge);
682;;Parfi;fairy;6;not_fully_evolved;false;false;false;341;;
683;;Parfinesse;fairy;6;fully_evolved;false;false;false;462;;
684;;Flauschling;fairy;6;not_fully_evolved;false;false;false;341;;
685;;Sabbaione;fairy;6;fully_evolved;false;false;false;480;;
686;;Iscalar;dark/psychic;6;not_fully_evolved;false;false;false;288;;
687;;Calamanero;dark/psychic;6;fully_evolved;false;false;false;482;;
688;;Bithora;rock/water;6;not_fully_evolved;false;false;false;306;;
689;;Thanathora;rock/water;6;fully_evolved;false;false;false;500;;
690;;Algitt;poison/water;6;not_fully_evolved;false;false;false;320;;
691;;Tandrak;poison/dragon;6;fully_evolved;false;false;false;494;;
692;;Scampisto;water;6;not_fully_evolved;false;false;false;330;;
693;;Wummer;water;6;fully_evolved;false;false;false;500;;
694;;Eguana;electric/normal;6;not_fully_evolved;false;false;false;289;;
695;;Elezard;electric/normal;6;fully_evolved;false;false;false;481;;
696;;Balgoras;rock/dragon;6;not_fully_evolved;false;false;false;362;;
697;;Monargoras;rock/dragon;6;fully_evolved;false;false;false;521;;
698;;Amarino;rock/ice;6;not_fully_evolved;false;false;false;362;;
699;;Amagarga;rock/ice;6;fully_evolved;false;false;false;521;;
700;;Feelinara;fairy;6;fully_evolved;false;false;false;525;;
701;;Resladero;fighting/flying;6;no_evolution;false;false;false;500;;
702;;Dedenne;electric/fairy;6;no_evolution;false;false;false;431;;
703;;Rocara;rock/fairy;6;no_evolution;false;false;false;500;;
704;;Viscora;dragon;6;first_stage;false;false;false;300;;
705;;Viscargot;dragon;6;middle_stage;false;false;false;452;;
